Animal	Sex	Farrowing Group	Line	Sire	Sire Line	Week 8 Weigh Date	Week 8 Weight	Weight Date	Weight	Week 22 Weigh Date	Week 22 Weight	Weight Date_2	Weight_2	Disposal Date	Disposal Code	Disposal Reason
200960108	2	200906	123	200820008	123	12/28/09	36.7	02/18/10	101.4	04/15/10	200.9	04/15/10	200.9	05/12/10	4	SRSL
200960109	1	200906	123	200820008	123	12/30/09	43.4	02/18/10	120.8	04/15/10	241.9	04/23/10	252.4	04/26/10	6	SLRE
200960110	1	200906	123	200820008	123	12/28/09	40.6	02/18/10	121.8	04/15/10	232.4	04/23/10	248.8	04/26/10	6	SLRE
200960112	1	200906	123	200820008	123	12/28/09	39.7	02/18/10	127.6	04/15/10	235	04/23/10	248.2	04/26/10	6	SLRE
200960601	2	200906	123	200823108	123	12/28/09	43.8	02/18/10	116.6	04/15/10	229.2	04/15/10	229.2	11/22/10	6	SLRE
200960602	2	200906	123	200823108	123	12/28/09	37.1	02/18/10	105.3	04/15/10	195.9	04/15/10	195.9	11/15/10	6	SLRE
200960603	2	200906	123	200823108	123	12/28/09	38.8	02/18/10	118.4	04/15/10	221.6	04/15/10	221.6	11/15/10	6	SLRE
200960604	2	200906	123	200823108	123	12/28/09	34.6	12/28/09	34.6			12/28/09	34.6	02/04/10	3	ARTH
200960605	2	200906	123	200823108	123	12/28/09	36.5	02/18/10	113.6	04/15/10	208.1	04/15/10	208.1	11/15/10	6	SLRE
200960606	2	200906	123	200823108	123	12/28/09	31.8	02/18/10	112.9	04/15/10	212	04/15/10	212	11/15/10	6	SLRE
200960607	2	200906	123	200823108	123	12/28/09	29.7	02/18/10	95	04/15/10	185.3	04/15/10	185.3	11/15/10	6	SLRE
200960608	1	200906	123	200823108	123	12/30/09	47.3	02/18/10	126	04/15/10	252	04/23/10	262.8	04/26/10	6	SLRE
200960610	1	200906	123	200823108	123	12/28/09	35.5	02/18/10	90.8	04/15/10	196.6	05/04/10	212.8	05/05/10	6	SLRE
200960611	1	200906	123	200823108	123	12/28/09	23.5	02/18/10	85.5	04/15/10	186.1	05/07/10	223.4	05/10/10	6	SLRE
200960612	5	200906	123	200823108	123	12/28/09	29.3	02/18/10	102.8	04/15/10	206.8	05/04/10	238.4	05/05/10	6	SLRE
200963401	2	200906	123	200825705	123	01/04/10	37.2	02/18/10	95.4	04/15/10	192.4	04/15/10	192.4	05/12/10	4	SRSL
200963402	2	200906	123	200825705	123	01/04/10	40.8	02/18/10	100.8	04/15/10	176.9	04/15/10	176.9	11/05/10	6	SLRE
200963403	2	200906	123	200825705	123	01/04/10	40.5	02/18/10	99	04/15/10	216.1	04/15/10	216.1	05/12/10	4	SRSL
200963404	2	200906	123	200825705	123	01/04/10	43	02/18/10	108.4	04/15/10	206.2	04/15/10	206.2	11/05/10	6	SLRE
200963406	2	200906	123	200825705	123	01/04/10	39.1	02/18/10	102.4	04/15/10	190.8	04/15/10	190.8	06/01/10	4	SRSL
200963407	2	200906	123	200825705	123	01/04/10	44.4	02/18/10	108.8	04/15/10	200.2	04/15/10	200.2	11/15/10	6	SLRE
200963408	1	200906	123	200825705	123	01/04/10	44.7	02/18/10	120.8	04/23/10	242.6	04/23/10	242.6	04/26/10	6	SLRE
200963409	1	200906	123	200825705	123	01/04/10	42.8	02/18/10	114.1	04/15/10	211.3	04/30/10	235.8	05/03/10	6	SLRE
200963701	2	200906	123	200820708	123	01/04/10	44.3	02/18/10	110.8	04/23/10	240.8	04/23/10	240.8	04/26/10	6	SLRE
200963702	2	200906	123	200820708	123	01/04/10	45.6	02/18/10	109.2	04/15/10	223.1	04/15/10	223.1	11/15/10	6	SLRE
200963703	2	200906	123	200820708	123	01/04/10	51.2	02/18/10	123.4	04/15/10	213.4	04/30/10	247.8	05/03/10	6	SLRE
200963704	2	200906	123	200820708	123	01/04/10	48.3	02/18/10	118.8	04/15/10	225.8	04/15/10	225.8	11/22/10	6	SLRE
200963705	2	200906	123	200820708	123	01/04/10	46.5	02/18/10	111.2	04/15/10	224.1	04/30/10	246.2	05/03/10	6	SLRE
200963706	2	200906	123	200820708	123	01/04/10	44.1	02/18/10	102.4	04/15/10	199	04/15/10	199	12/08/10	6	SLRE
200963707	1	200906	123	200820708	123	01/04/10	37.7	02/18/10	93.8	04/15/10	204.8	05/04/10	242.6	05/05/10	6	SLRE
200963708	1	200906	123	200820708	123	01/04/10	42.6	02/18/10	104.4	04/15/10	214.8	04/30/10	240.8	05/03/10	6	SLRE
200963709	1	200906	123	200820708	123	01/04/10	42.8	02/18/10	108.7	04/23/10	244.6	04/23/10	244.6	04/26/10	6	SLRE
200963710	1	200906	123	200820708	123	01/04/10	29.5	02/18/10	82.8	04/15/10	182	05/07/10	212	05/10/10	6	SLRE
200964101	2	200906	123	200820008	123	01/04/10	43.1	02/18/10	110.6	04/15/10	215.7	04/15/10	215.7	12/07/10	6	SLRE
200964102	2	200906	123	200820008	123	01/04/10	39	02/18/10	92	04/15/10	188.9	04/15/10	188.9	11/05/10	6	SLRE
200964103	2	200906	123	200820008	123	01/04/10	35.1	02/18/10	93.3	04/15/10	186.1	04/15/10	186.1	11/22/10	6	SLRE
200964104	2	200906	123	200820008	123	01/04/10	34	02/18/10	92.2	04/15/10	188.5	04/15/10	188.5	11/05/10	6	SLRE
200964105	2	200906	123	200820008	123	01/04/10	35.3	02/18/10	95.9	04/15/10	196	04/15/10	196	11/22/10	6	SLRE
200964106	2	200906	123	200820008	123	01/04/10	36.1	02/18/10	87.7	04/15/10	171.4	04/15/10	171.4	11/05/10	6	SLRE
200964107	2	200906	123	200820008	123	01/04/10	29.1	02/18/10	87.4	04/15/10	190.5	04/15/10	190.5	11/15/10	6	SLRE
200964108	1	200906	123	200820008	123	01/04/10	39.9	02/18/10	109.9	04/15/10	215.8	04/30/10	247	05/03/10	6	SLRE
200964109	1	200906	123	200820008	123	01/04/10	36.6	02/18/10	98.2	04/15/10	216.1	04/30/10	244.4	05/03/10	6	SLRE
200964111	1	200906	123	200820008	123	01/04/10	33.9	02/18/10	72.8	04/15/10	184.2	05/07/10	229.6	05/10/10	6	SLRE
200964112	1	200906	123	200820008	123	01/04/10	35.8	02/18/10	101.6	04/15/10	218.4	04/30/10	242.8	05/03/10	6	SLRE
200964113	1	200906	123	200820008	123	01/04/10	29.5	02/18/10	82.6	04/15/10	189.2	05/07/10	222.6	05/10/10	6	SLRE
200964114	1	200906	123	200820008	123	01/04/10	31.1	02/18/10	84	04/15/10	183.4	05/07/10	209	05/10/10	6	SLRE
200964115	1	200906	123	200820008	123	01/04/10	36.6	02/18/10	100	04/15/10	201.9	05/04/10	234	05/05/10	6	SLRE
200964201	2	200906	123	200825705	123	01/04/10	38	02/18/10	80.2	04/15/10	161.4	04/15/10	161.4	11/05/10	6	SLRE
200964203	2	200906	123	200825705	123	01/04/10	36.3	02/18/10	85.9	04/15/10	176	04/15/10	176	11/15/10	6	SLRE
200964204	1	200906	123	200825705	123	01/04/10	42.1	02/18/10	87.6	04/15/10	168.8	05/11/10	210.4	05/12/10	6	SLRE
200964205	1	200906	123	200825705	123	01/04/10	37.9	02/18/10	97.6	04/15/10	210.6	05/04/10	247.8	05/05/10	6	SLRE
200964206	1	200906	123	200825705	123	01/04/10	33.6	02/18/10	94.4	04/15/10	194.6	05/04/10	228.2	05/05/10	6	SLRE
200964207	1	200906	123	200825705	123	01/04/10	37.2	02/18/10	90.3	04/15/10	179.8	05/11/10	216.6	05/12/10	6	SLRE
200964208	1	200906	123	200825705	123	01/04/10	31	02/18/10	85.4	04/15/10	176.2	05/11/10	216.2	05/12/10	6	SLRE
200964501	2	200906	123	200820008	123	01/06/10	33.3	02/18/10	79.3	04/15/10	161.8	04/15/10	161.8	11/05/10	6	SLRE
200964502	2	200906	123	200820008	123	01/06/10	26	01/06/10	26	04/22/10	161.1	04/22/10	161.1	11/05/10	6	SLRE
200964503	2	200906	123	200820008	123	01/06/10	26.5	01/06/10	26.5	04/22/10	146.6	04/22/10	146.6	11/05/10	6	SLRE
200964505	1	200906	123	200820008	123	01/06/10	40.9	01/06/10	40.9	04/23/10	205.4	05/11/10	236.8	05/12/10	6	SLRE
200964601	2	200906	123	200819704	123	01/06/10	36.5	02/18/10	93.2	04/15/10	184.2	04/15/10	184.2	11/15/10	6	SLRE
200964602	2	200906	123	200819704	123	01/06/10	37.7	02/18/10	92.9	04/15/10	186	04/15/10	186	11/22/10	6	SLRE
200964603	2	200906	123	200819704	123	01/06/10	32.3	02/18/10	89	04/15/10	182.3	04/15/10	182.3	12/08/10	6	SLRE
200964604	2	200906	123	200819704	123	01/06/10	39.2	02/18/10	102.2	04/15/10	204.2	04/15/10	204.2	08/31/10	4	SRSL
200964605	2	200906	123	200819704	123	01/06/10	20.1	01/06/10	20.1	04/22/10	155.5	04/22/10	155.5	11/22/10	6	SLRE
200964607	1	200906	123	200819704	123	01/06/10	31.3	02/18/10	84.8	04/15/10	192.2	05/07/10	235	05/10/10	6	SLRE
200964608	1	200906	123	200819704	123	01/06/10	42.6	02/18/10	108	04/15/10	217.3	04/30/10	251	05/03/10	6	SLRE
200964609	1	200906	123	200819704	123	01/06/10	46.1	02/18/10	113.2	04/15/10	221.7	04/30/10	250	05/03/10	6	SLRE
200964610	1	200906	123	200819704	123	01/06/10	37.4	02/18/10	105.2	04/15/10	217.8	04/30/10	241.4	05/03/10	6	SLRE
200964901	2	200906	123	200820708	123	01/04/10	34.5	02/18/10	85	04/15/10	188	04/15/10	188	12/08/10	6	SLRE
200964903	2	200906	123	200820708	123	01/04/10	29.8	02/18/10	82.8	04/15/10	174	04/15/10	174	11/15/10	6	SLRE
200964905	1	200906	123	200820708	123	01/04/10	34.9	02/18/10	90.6	04/15/10	176.4	05/11/10	214.4	05/12/10	6	SLRE
200964906	1	200906	123	200820708	123	01/04/10	28.7	02/18/10	83.4	04/15/10	170.8	05/11/10	209	05/12/10	6	SLRE
200964907	1	200906	123	200820708	123	01/04/10	34.3	02/18/10	86.6	04/15/10	180.2	05/11/10	220.4	05/12/10	6	SLRE
200964908	1	200906	123	200820708	123	01/04/10	26.9	02/18/10	91.6	04/15/10	212.3	04/30/10	235.4	05/03/10	6	SLRE
200964909	1	200906	123	200820708	123	01/04/10	27.9	02/18/10	87.2	04/15/10	174	05/11/10	200.8	05/12/10	6	SLRE
200964910	1	200906	123	200820708	123	01/04/10	23.3	02/18/10	74.2	04/15/10	168.3	05/17/10	214.2	05/18/10	6	SLRE
200964911	1	200906	123	200820708	123	01/04/10	23.9	02/18/10	76.4	04/15/10	171.5	05/11/10	208.8	05/12/10	6	SLRE
200965101	2	200906	123	200820206	123	01/06/10	39.8	02/18/10	96.6	04/15/10	206.8	04/15/10	206.8	11/15/10	6	SLRE
200965102	2	200906	123	200820206	123	01/06/10	41.4	02/18/10	111	04/15/10	223.4	04/15/10	223.4	11/15/10	6	SLRE
200965103	2	200906	123	200820206	123	01/06/10	44.7	02/18/10	110.8	04/15/10	220.5	04/15/10	220.5	11/22/10	6	SLRE
200965104	2	200906	123	200820206	123	01/06/10	45.1	02/18/10	111	04/15/10	215.5	04/15/10	215.5	11/05/10	6	SLRE
200965105	1	200906	123	200820206	123	01/06/10	41.4	02/18/10	107.4	04/23/10	244	04/23/10	244	04/26/10	6	SLRE
200965106	1	200906	123	200820206	123	01/06/10	51.6	02/18/10	123.1	04/23/10	244.8	04/23/10	244.8	04/26/10	6	SLRE
200965107	1	200906	123	200820206	123	01/06/10	41.3	02/18/10	116.6	04/23/10	241.2	04/23/10	241.2	04/26/10	6	SLRE
200965108	1	200906	123	200820206	123	01/06/10	47.2	02/18/10	116.1	04/30/10	240.6	04/30/10	240.6	05/03/10	6	SLRE
200965301	2	200906	123	200820008	123	01/06/10	48.8	02/18/10	123.8	04/15/10	234.9	04/15/10	234.9	11/15/10	6	SLRE
200965302	2	200906	123	200820008	123	01/06/10	45	02/18/10	114.3	04/15/10	231.8	04/15/10	231.8	11/05/10	6	SLRE
200965303	2	200906	123	200820008	123	01/06/10	48.1	02/18/10	120.6	04/15/10	231.1	04/15/10	231.1	11/05/10	6	SLRE
200965304	2	200906	123	200820008	123	01/06/10	42.4	02/18/10	110.8	04/15/10	218.9	04/15/10	218.9	11/05/10	6	SLRE
200965305	2	200906	123	200820008	123	01/06/10	39.3	02/18/10	108.2	04/15/10	216.1	04/15/10	216.1	11/05/10	6	SLRE
200965306	1	200906	123	200820008	123	01/06/10	46.2	02/18/10	114.4	04/30/10	246.2	04/30/10	246.2	05/03/10	6	SLRE
200965307	1	200906	123	200820008	123	01/06/10	37.7	02/18/10	108.1	04/23/10	248.6	04/23/10	248.6	04/26/10	6	SLRE
200965308	1	200906	123	200820008	123	01/06/10	44.8	02/18/10	119	04/23/10	236.6	04/23/10	236.6	04/26/10	6	SLRE
200965501	1	200906	123	200827211	123	01/06/10	55.7	02/18/10	115.4	04/15/10	193	05/07/10	215.8	05/10/10	6	SLRE
200965502	1	200906	123	200827211	123	01/06/10	42	02/18/10	99.4	04/15/10	181.8	05/11/10	210.2	05/12/10	6	SLRE
200965503	1	200906	123	200827211	123	01/06/10	31	02/18/10	79.6	04/15/10	171.6	05/11/10	205.4	05/12/10	6	SLRE
200966201	2	200906	123	200821601	123	01/06/10	32.1	02/18/10	82.2	04/15/10	167.6	05/17/10	218.6	05/18/10	6	SLRE
200966202	2	200906	123	200821601	123	01/06/10	31.2	02/18/10	81.4	04/15/10	159.2	04/15/10	159.2	12/07/10	6	SLRE
200966203	2	200906	123	200821601	123	01/06/10	31	02/18/10	80.4	04/15/10	160.4	05/17/10	204.2	05/18/10	6	SLRE
200966204	2	200906	123	200821601	123	01/06/10	21.9	02/18/10	71	04/15/10	161.6	04/15/10	161.6	12/07/10	6	SLRE
200966205	2	200906	123	200821601	123	01/06/10	31.3	02/18/10	84.4	04/15/10	166.4	05/17/10	215.2	05/18/10	6	SLRE
200966207	2	200906	123	200821601	123	01/06/10	23	02/18/10	71	04/15/10	143.3	04/15/10	143.3	11/22/10	6	SLRE
200966208	1	200906	123	200821601	123	01/06/10	34.7	02/18/10	96	04/15/10	162.8	05/17/10	213.8	05/18/10	6	SLRE
200966209	1	200906	123	200821601	123	01/06/10	39.7	01/06/10	39.7	04/22/10	216	05/04/10	235.8	05/05/10	6	SLRE
200966210	1	200906	123	200821601	123	01/06/10	38.8	01/06/10	38.8	04/22/10	200.2	05/07/10	227.2	05/10/10	6	SLRE
200966211	1	200906	123	200821601	123	01/06/10	38.3	01/06/10	38.3	04/22/10	200.2	05/07/10	232	05/10/10	6	SLRE
200966212	1	200906	123	200821601	123	01/06/10	38.5	01/06/10	38.5	04/22/10	194.8	05/07/10	221.4	05/10/10	6	SLRE
200966701	2	200906	123	200821404	123	01/06/10	37.6	01/06/10	37.6	04/22/10	210.5	04/22/10	210.5	11/15/10	6	SLRE
200966702	2	200906	123	200821404	123	01/06/10	38.6	01/06/10	38.6	04/22/10	201.6	04/22/10	201.6	06/01/10	4	SRSL
200966703	2	200906	123	200821404	123	01/06/10	40.2	02/18/10	92.5	04/15/10	193.2	04/15/10	193.2	11/05/10	6	SLRE
200966704	2	200906	123	200821404	123	01/06/10	37.6	02/18/10	100.6	04/15/10	211.6	04/15/10	211.6	05/12/10	4	SRSL
200966705	2	200906	123	200821404	123	01/06/10	39.6	01/06/10	39.6	04/22/10	203.9	04/22/10	203.9	05/06/10	3	OTHR
200966706	1	200906	123	200821404	123	01/06/10	29.3	01/06/10	29.3	04/22/10	210	05/04/10	237.6	05/05/10	6	SLRE
200966707	1	200906	123	200821404	123	01/06/10	39.9	01/06/10	39.9	04/30/10	245	04/30/10	245	05/03/10	6	SLRE
200966708	1	200906	123	200821404	123	01/06/10	43.8	01/06/10	43.8	04/30/10	245.2	04/30/10	245.2	05/03/10	6	SLRE
200966709	1	200906	123	200821404	123	01/06/10	28	01/06/10	28	04/22/10	188	05/11/10	216.4	05/12/10	6	SLRE
200966710	1	200906	123	200821404	123	01/06/10	34.2	01/06/10	34.2	04/22/10	205.7	05/04/10	231.6	05/05/10	6	SLRE
200966711	1	200906	123	200821404	123	01/06/10	33.4	01/06/10	33.4	04/22/10	205.1	05/07/10	238.4	05/10/10	6	SLRE
200966712	1	200906	123	200821404	123	01/06/10	33.1	01/06/10	33.1	04/22/10	200.8	05/07/10	232.6	05/10/10	6	SLRE
200967101	2	200906	123	200820206	123	01/06/10	36.6	01/06/10	36.6	04/22/10	214.1	04/22/10	214.1	05/12/10	4	SRSL
200967102	2	200906	123	200820206	123	01/06/10	37.3	01/06/10	37.3	04/22/10	202	04/22/10	202	06/01/10	4	SRSL
200967103	2	200906	123	200820206	123	01/06/10	38.7	01/06/10	38.7	04/22/10	210.8	04/22/10	210.8	05/12/10	4	SRSL
200967104	2	200906	123	200820206	123	01/06/10	32.4	01/06/10	32.4	04/22/10	170.4	04/22/10	170.4	06/01/10	4	SRSL
200967105	2	200906	123	200820206	123	01/06/10	39.3	01/06/10	39.3	04/22/10	226.8	04/22/10	226.8	05/12/10	4	SRSL
200967106	2	200906	123	200820206	123	01/06/10	35.9	01/06/10	35.9	04/22/10	192.1	04/22/10	192.1	06/01/10	4	SRSL
200967107	2	200906	123	200820206	123	01/06/10	27.2	01/06/10	27.2			02/25/10	93.8	02/28/10	3	UNK
200967108	2	200906	123	200820206	123	01/06/10	30.2	01/06/10	30.2	04/22/10	188.3	04/22/10	188.3	06/01/10	4	SRSL
200967109	1	200906	123	200820206	123	01/06/10	33.6	01/06/10	33.6			01/06/10	33.6	01/25/10	3	IBLK
200967110	1	200906	123	200820206	123	01/06/10	33.4	01/06/10	33.4	04/22/10	218.2	05/04/10	248.2	05/05/10	6	SLRE
200967801	2	200906	123	200821404	123	01/11/10	43.5	01/11/10	43.5	04/22/10	201.7	04/22/10	201.7	06/01/10	4	SRSL
200967802	2	200906	123	200821404	123	01/11/10	43.1	01/11/10	43.1	04/22/10	199	04/22/10	199	11/22/10	6	SLRE
200967803	2	200906	123	200821404	123	01/11/10	43.7	01/11/10	43.7	04/22/10	191.7	04/22/10	191.7	06/01/10	4	SRSL
200967804	2	200906	123	200821404	123	01/11/10	45.4	01/11/10	45.4	04/22/10	235	04/22/10	235	12/07/10	6	SLRE
200967805	2	200906	123	200821404	123	01/11/10	51.2	01/11/10	51.2	04/22/10	230.2	04/22/10	230.2	05/12/10	4	SRSL
200967806	1	200906	123	200821404	123	01/11/10	45.9	01/11/10	45.9	04/22/10	218.8	05/04/10	240.8	05/05/10	6	SLRE
200967807	1	200906	123	200821404	123	01/11/10	43	01/11/10	43	04/22/10	207.2	05/04/10	210.4	05/05/10	6	SLRE
200967808	1	200906	123	200821404	123	01/11/10	41.5	01/11/10	41.5	04/22/10	213.3	05/04/10	237.8	05/05/10	6	SLRE
200968701	2	200906	123	200820008	123	01/11/10	32	01/11/10	32	04/22/10	163.8	04/22/10	163.8	12/07/10	6	SLRE
200968702	2	200906	123	200820008	123	01/11/10	44.7	01/11/10	44.7	04/22/10	197.2	04/22/10	197.2	12/08/10	6	SLRE
200968704	2	200906	123	200820008	123	01/11/10	35.8	01/11/10	35.8	04/22/10	163.4	04/22/10	163.4	11/22/10	6	SLRE
200968705	2	200906	123	200820008	123	01/11/10	31.2	01/11/10	31.2	04/22/10	153.4	04/22/10	153.4	12/08/10	6	SLRE
200968706	2	200906	123	200820008	123	01/11/10	34.7	01/11/10	34.7	04/22/10	177	04/22/10	177	11/05/10	6	SLRE
200968707	1	200906	123	200820008	123	01/11/10	39.4	01/11/10	39.4	04/22/10	197.7	05/07/10	223.4	05/10/10	6	SLRE
200968709	1	200906	123	200820008	123	01/11/10	35.7	01/11/10	35.7	04/22/10	196.4	05/07/10	221.4	05/10/10	6	SLRE
200968710	1	200906	123	200820008	123	01/11/10	37.1	01/11/10	37.1	04/22/10	185.3	05/11/10	226	05/12/10	6	SLRE
200968711	1	200906	123	200820008	123	01/11/10	32.8	01/11/10	32.8	04/22/10	176	05/17/10	219.8	05/18/10	6	SLRE
200968801	2	200906	123	200820008	123	01/11/10	42.3	01/11/10	42.3	04/22/10	200.2	04/22/10	200.2	05/05/10	3	SEPT
200968802	2	200906	123	200820008	123	01/11/10	36.1	01/11/10	36.1	04/22/10	189.4	04/22/10	189.4	11/22/10	6	SLRE
200968803	2	200906	123	200820008	123	01/11/10	37.2	01/11/10	37.2	04/22/10	152.5	04/22/10	152.5	12/08/10	6	SLRE
200968806	1	200906	123	200820008	123	01/11/10	46	01/11/10	46	05/04/10	243.4	05/04/10	243.4	05/05/10	6	SLRE
200968808	1	200906	123	200820008	123	01/11/10	33.2	01/11/10	33.2	04/22/10	200.2	05/07/10	229	05/10/10	6	SLRE
200968809	1	200906	123	200820008	123	01/11/10	23.8	01/11/10	23.8			02/25/10	61.8	04/14/10	3	PNEU
200969001	2	200906	123	200821404	123	01/11/10	47.7	01/11/10	47.7	04/22/10	195.8	04/22/10	195.8	11/22/10	6	SLRE
200969002	2	200906	123	200821404	123	01/11/10	35.6	01/11/10	35.6	04/22/10	173.9	04/22/10	173.9	11/15/10	6	SLRE
200969003	2	200906	123	200821404	123	01/11/10	46.4	01/11/10	46.4	04/22/10	163.8	04/22/10	163.8	11/22/10	6	SLRE
200969004	2	200906	123	200821404	123	01/12/10	28.3	01/12/10	28.3	04/22/10	161.8	04/22/10	161.8	11/15/10	6	SLRE
200969005	1	200906	123	200821404	123	01/11/10	46.4	01/11/10	46.4	04/22/10	205.4	05/07/10	233	05/10/10	6	SLRE
200969601	2	200906	123	200821009	123	01/12/10	51.8	01/12/10	51.8	04/22/10	242.4	04/22/10	242.4	05/12/10	4	SRSL
200969602	2	200906	123	200821009	123	01/12/10	44.9	01/12/10	44.9	04/22/10	241.2	04/22/10	241.2	05/12/10	4	SRSL
200969603	1	200906	123	200821009	123	01/12/10	46.3	01/12/10	46.3	04/30/10	251.8	04/30/10	251.8	05/03/10	6	SLRE
200969604	1	200906	123	200821009	123	01/12/10	57.7	01/12/10	57.7	04/23/10	267.2	04/23/10	267.2	04/26/10	6	SLRE
200969605	1	200906	123	200821009	123	01/12/10	36.5	01/12/10	36.5			01/12/10	36.5	02/04/10	3	ARTH
200969606	1	200906	123	200821009	123	01/12/10	44	01/12/10	44	04/23/10	249	04/23/10	249	04/26/10	6	SLRE
200969607	1	200906	123	200821009	123	01/12/10	53.5	01/12/10	53.5	04/23/10	265.2	04/23/10	265.2	04/26/10	6	SLRE
200969608	1	200906	123	200821009	123	01/12/10	43.7	01/12/10	43.7	04/30/10	244.4	04/30/10	244.4	05/03/10	6	SLRE
200969701	2	200906	123	200823108	123	01/12/10	37.5	01/12/10	37.5	04/22/10	204.6	04/22/10	204.6	11/05/10	6	SLRE
200969702	2	200906	123	200823108	123	01/12/10	41.5	01/12/10	41.5	04/22/10	194.5	04/22/10	194.5	11/22/10	6	SLRE
200969703	2	200906	123	200823108	123	01/12/10	39.8	01/12/10	39.8	04/22/10	202.3	04/22/10	202.3	11/22/10	6	SLRE
200969704	2	200906	123	200823108	123	01/12/10	36.1	01/12/10	36.1	04/22/10	179.8	04/22/10	179.8	11/15/10	6	SLRE
200969705	5	200906	123	200823108	123	01/12/10	41.6	01/12/10	41.6	05/04/10	239.2	05/04/10	239.2	05/05/10	6	SLRE
200969706	1	200906	123	200823108	123	01/12/10	40.2	01/12/10	40.2	04/30/10	248.4	04/30/10	248.4	05/03/10	6	SLRE
200969707	1	200906	123	200823108	123	01/12/10	38.2	01/12/10	38.2	05/04/10	235.6	05/04/10	235.6	05/05/10	6	SLRE
200970001	2	200906	123	200820708	123	01/12/10	40.4	01/12/10	40.4	04/22/10	182	04/22/10	182	12/08/10	6	SLRE
200970002	1	200906	123	200820708	123	01/12/10	41.7	01/12/10	41.7	05/04/10	229.8	05/04/10	229.8	05/05/10	6	SLRE
200970003	1	200906	123	200820708	123	01/12/10	36.9	01/12/10	36.9	04/22/10	164.3	05/17/10	218.4	05/18/10	6	SLRE
200970004	1	200906	123	200820708	123	01/12/10	39.1	01/12/10	39.1	04/22/10	190.3	05/11/10	226.2	05/12/10	6	SLRE
200970005	1	200906	123	200820708	123	01/12/10	35.4	01/12/10	35.4	04/22/10	179.9	05/17/10	227.6	05/18/10	6	SLRE
200970006	1	200906	123	200820708	123	01/12/10	34.3	01/12/10	34.3	04/22/10	169.9	05/17/10	206.6	05/18/10	6	SLRE
200970007	1	200906	123	200820708	123	01/12/10	29.7	01/12/10	29.7	04/22/10	171.4	05/17/10	224.4	05/18/10	6	SLRE
200970008	1	200906	123	200820708	123	01/12/10	31.3	01/12/10	31.3	04/22/10	171.2	05/17/10	207	05/18/10	6	SLRE
200970101	2	200906	123	200820708	123	01/12/10	39.8	01/12/10	39.8	04/22/10	178.1	04/22/10	178.1	06/01/10	4	SRSL
