Animal	Sex	Farrowing Group	Line	Sire	Sire Line	Week 8 Weigh Date	Week 8 Weight	Weight Date	Weight	Week 22 Weigh Date	Week 22 Weight	Weight Date_2	Weight_2	Disposal Date	Disposal Code	Disposal Reason
201201010	1	201201	124	502235004	103	02/03/12	15.4	05/25/12	201.4	05/25/12	201.4	05/25/12	201.4	06/22/12	4	SRSL
201201011	1	201201	124	502235004	103	02/03/12	19.6	05/25/12	180.5	05/25/12	180.5	05/25/12	180.5	06/29/12	4	SRSL
201201101	2	201201	124	512046005	103	02/23/12	36.1	05/25/12	201	05/25/12	201	05/25/12	201	12/04/12	4	SRSL
201201102	2	201201	124	512046005	103	02/23/12	33.1	05/25/12	188.7	05/25/12	188.7	05/25/12	188.7	06/22/12	4	SRSL
201201105	2	201201	124	512046005	103	02/23/12	25.4	05/25/12	160.3	05/25/12	160.3	05/25/12	160.3	07/25/12	4	SRSL
201201106	2	201201	124	512046005	103	02/23/12	25.8	05/25/12	190.6	05/25/12	190.6	05/25/12	190.6	11/13/13	4	SRSL
201201108	1	201201	124	512046005	103	02/03/12	18.4	05/25/12	198.8	05/25/12	198.8	05/25/12	198.8	06/22/12	4	SRSL
201201109	1	201201	124	512046005	103	02/03/12	19	05/25/12	213.2	05/25/12	213.2	05/25/12	213.2	06/22/12	4	SRSL
201201201	2	201201	124	500018002	103	02/23/12	36.9	05/25/12	227.1	05/25/12	227.1	05/25/12	227.1	10/02/12	4	SRSL
201201203	2	201201	124	500018002	103	02/23/12	36.5	05/25/12	204.6	05/25/12	204.6	05/25/12	204.6	06/22/12	4	SRSL
201201205	2	201201	124	500018002	103	02/23/12	34.3	05/25/12	207.2	05/25/12	207.2	05/25/12	207.2	06/22/12	4	SRSL
201201301	2	201201	124	483170006	103	02/23/12	38.1	05/25/12	194	05/25/12	194	05/25/12	194	04/09/14	6	SLRE
201201302	2	201201	124	483170006	103	02/23/12	36.8	05/25/12	211	05/25/12	211	05/25/12	211	10/02/12	4	SRSL
201201304	2	201201	124	483170006	103	02/23/12	25.3	05/25/12	168.6	05/25/12	168.6	05/25/12	168.6	06/29/12	4	SRSL
201201306	2	201201	124	483170006	103	02/23/12	32.8	05/25/12	177.4	05/25/12	177.4	05/25/12	177.4	06/29/12	4	SRSL
201201307	1	201201	124	483170006	103	02/03/12	18.8	05/25/12	177.9	05/25/12	177.9	05/25/12	177.9	06/29/12	4	SRSL
201201308	1	201201	124	483170006	103	02/03/12	17.6	05/25/12	203.6	05/25/12	203.6	05/25/12	203.6	06/22/12	4	SRSL
201201402	2	201201	124	500018002	103	02/23/12	32	05/25/12	181.4	05/25/12	181.4	05/25/12	181.4	04/30/13	4	SRSL
201201404	1	201201	124	500018002	103	02/03/12	20.8	05/25/12	166.3	05/25/12	166.3	05/25/12	166.3	06/19/12	3	UNK
201201601	2	201201	124	506351002	103	02/23/12	32.5	05/25/12	187.9	05/25/12	187.9	05/25/12	187.9	06/07/12	3	ARTH
201201602	2	201201	124	506351002	103	02/23/12	37.4	02/23/12	37.4			02/23/12	37.4	03/28/12	3	ARTH
201201603	2	201201	124	506351002	103	02/23/12	32.1	05/25/12	202.1	05/25/12	202.1	05/25/12	202.1	04/09/14	6	SLRE
201201605	1	201201	124	506351002	103	02/03/12	21.4	05/25/12	214.3	05/25/12	214.3	05/25/12	214.3	06/22/12	4	SRSL
201201606	1	201201	124	506351002	103	02/03/12	18	05/25/12	174.4	05/25/12	174.4	05/25/12	174.4	06/29/12	4	SRSL
201201607	1	201201	124	506351002	103	02/03/12	21.9	05/25/12	196.2	05/25/12	196.2	05/25/12	196.2	06/22/12	4	SRSL
201201701	2	201201	124	512046005	103	02/23/12	27	05/25/12	169.2	05/25/12	169.2	05/25/12	169.2	06/29/12	4	SRSL
201201702	2	201201	124	512046005	103	02/23/12	26.3	05/25/12	177.6	05/25/12	177.6	05/25/12	177.6	10/02/12	4	SRSL
201201703	2	201201	124	512046005	103	02/23/12	26.9	05/25/12	174.2	05/25/12	174.2	05/25/12	174.2	10/02/12	4	SRSL
201201704	2	201201	124	512046005	103	02/23/12	27.5	05/25/12	179	05/25/12	179	05/25/12	179	06/29/12	4	SRSL
201201705	1	201201	124	512046005	103	02/03/12	20.5	05/25/12	208.7	05/25/12	208.7	05/25/12	208.7	06/22/12	4	SRSL
201201707	1	201201	124	512046005	103	02/03/12	17.1	05/25/12	211.4	05/25/12	211.4	05/25/12	211.4	06/22/12	4	SRSL
201201708	1	201201	124	512046005	103	02/03/12	17.9	05/25/12	190.4	05/25/12	190.4	05/25/12	190.4	06/22/12	4	SRSL
201201801	2	201201	124	512046005	103	02/23/12	31.3	05/25/12	175.2	05/25/12	175.2	05/25/12	175.2	10/02/12	4	SRSL
201201803	2	201201	124	512046005	103	02/23/12	29.9	05/25/12	158.6	05/25/12	158.6	05/25/12	158.6	07/25/12	4	SRSL
201201805	2	201201	124	512046005	103	02/23/12	23.1	05/25/12	137.7	05/25/12	137.7	05/25/12	137.7	07/25/12	4	SRSL
201201806	1	201201	124	512046005	103	02/03/12	21.2	05/25/12	219.7	05/25/12	219.7	05/25/12	219.7	06/22/12	4	SRSL
201201807	1	201201	124	512046005	103	02/03/12	19.8	05/25/12	208.1	05/25/12	208.1	05/25/12	208.1	06/22/12	4	SRSL
201202001	2	201201	124	502235004	103	02/03/12	24.1	05/25/12	176	05/25/12	176	05/25/12	176	07/25/12	6	SLRE
201202002	1	201201	124	502235004	103	02/03/12	24	05/25/12	194.4	05/25/12	194.4	05/25/12	194.4	06/22/12	4	SRSL
201202101	2	201201	124	502235004	103	02/23/12	32.5	05/25/12	184.4	05/25/12	184.4	05/25/12	184.4	04/16/13	4	SRSL
201202102	2	201201	124	502235004	103	02/23/12	28.4	05/25/12	193.4	05/25/12	193.4	05/25/12	193.4	12/06/12	4	SRSL
201202201	2	201201	124	500018002	103	02/23/12	32.6	05/25/12	205.2	05/25/12	205.2	05/25/12	205.2	10/02/12	4	SRSL
201202202	2	201201	124	500018002	103	02/23/12	32.9	05/25/12	194.8	05/25/12	194.8	05/25/12	194.8	06/22/12	4	SRSL
201202203	2	201201	124	500018002	103	02/23/12	32.9	05/25/12	189.9	05/25/12	189.9	05/25/12	189.9	06/22/12	4	SRSL
201202204	2	201201	124	500018002	103	02/23/12	31.2	05/25/12	199.7	05/25/12	199.7	05/25/12	199.7	10/02/12	4	SRSL
201202205	2	201201	124	500018002	103	02/23/12	25.8	05/25/12	155.8	05/25/12	155.8	05/25/12	155.8	07/25/12	4	SRSL
201202301	2	201201	124	506351002	103	02/23/12	37	05/25/12	202.9	05/25/12	202.9	05/25/12	202.9	11/28/12	4	SRSL
201202302	2	201201	124	506351002	103	02/23/12	33.9	05/25/12	191	05/25/12	191	05/25/12	191	06/22/12	4	SRSL
201202303	2	201201	124	506351002	103	02/23/12	35.5	05/25/12	191.5	05/25/12	191.5	05/25/12	191.5	08/13/12	4	SRSL
201202304	2	201201	124	506351002	103	02/23/12	27.2	05/25/12	173.5	05/25/12	173.5	05/25/12	173.5	06/29/12	4	SRSL
201202306	2	201201	124	506351002	103	02/23/12	33.5	05/25/12	181.2	05/25/12	181.2	05/25/12	181.2	06/29/12	4	SRSL
201202403	2	201201	124	512046005	103	02/23/12	27.5	05/25/12	164.2	05/25/12	164.2	05/25/12	164.2	10/02/12	4	SRSL
201202404	1	201201	124	512046005	103	02/03/12	14.5	05/25/12	190.5	05/25/12	190.5	05/25/12	190.5	06/22/12	4	SRSL
201202406	1	201201	124	512046005	103	02/03/12	15.2	05/25/12	174.3	05/25/12	174.3	05/25/12	174.3	06/29/12	4	SRSL
201202411	1	201201	124	512046005	103	02/03/12	15.5	05/25/12	185.9	05/25/12	185.9	05/25/12	185.9	06/22/12	4	SRSL
201202501	2	201201	124	500154003	103	02/23/12	33.9	05/25/12	169.1	05/25/12	169.1	05/25/12	169.1	10/02/12	4	SRSL
201202502	2	201201	124	500154003	103	02/23/12	26.2	05/25/12	168.3	05/25/12	168.3	05/25/12	168.3	07/11/12	4	SRSL
201202503	2	201201	124	500154003	103	02/23/12	28	05/25/12	161.5	05/25/12	161.5	05/25/12	161.5	07/25/12	4	SRSL
201202504	2	201201	124	500154003	103	02/23/12	35.4	05/25/12	181	05/25/12	181	05/25/12	181	06/29/12	4	SRSL
201202506	2	201201	124	500154003	103	02/23/12	31.5	05/25/12	184.3	05/25/12	184.3	05/25/12	184.3	10/02/12	4	SRSL
201202507	2	201201	124	500154003	103	02/23/12	21.9	05/25/12	147.3	05/25/12	147.3	05/25/12	147.3	07/25/12	4	SRSL
201202601	2	201201	124	500154003	103	02/23/12	32.8	05/25/12	197.8	05/25/12	197.8	05/25/12	197.8	10/02/12	4	SRSL
201202602	2	201201	124	500154003	103	02/23/12	27.6	05/25/12	184.7	05/25/12	184.7	05/25/12	184.7	10/02/12	4	SRSL
201202603	2	201201	124	500154003	103	02/23/12	31.3	05/25/12	172.2	05/25/12	172.2	05/25/12	172.2	06/29/12	4	SRSL
201202604	2	201201	124	500154003	103	02/23/12	28.6	05/25/12	162.8	05/25/12	162.8	05/25/12	162.8	07/25/12	4	SRSL
201202701	2	201202	124	60002188	103	03/01/12	35	06/01/12	195.8	06/01/12	195.8	06/01/12	195.8	10/16/12	4	SRSL
201202702	2	201202	124	60002188	103	03/01/12	41.9	06/01/12	179.6	06/01/12	179.6	06/01/12	179.6	06/29/12	4	SRSL
201202703	2	201202	124	60002188	103	03/01/12	32.2	06/01/12	187.5	06/01/12	187.5	06/01/12	187.5	10/30/12	4	SRSL
201202704	2	201202	124	60002188	103	03/01/12	41.5	06/01/12	197.1	06/01/12	197.1	06/01/12	197.1	04/21/14	6	SLRE
201202705	2	201202	124	60002188	103	03/01/12	37	06/01/12	180.7	06/01/12	180.7	06/01/12	180.7	06/26/13	4	SRSL
201202708	2	201202	124	60002188	103	03/01/12	34.3	06/01/12	164.3	06/01/12	164.3	06/01/12	164.3	07/25/12	4	SRSL
201202709	1	201202	124	60002188	103	02/10/12	16.8	06/01/12	133.2	06/01/12	133.2	06/01/12	133.2	07/11/12	4	SRSL
201202710	1	201202	124	60002188	103	02/10/12	14.2	06/01/12	168.1	06/01/12	168.1	06/01/12	168.1	07/25/12	4	SRSL
201202718	1	201202	124	60002188	103	02/10/12	16.5	06/01/12	175.6	06/01/12	175.6	06/01/12	175.6	07/11/12	4	SRSL
201202801	2	201202	124	60432638	103	03/01/12	41.6	06/01/12	216.8	06/01/12	216.8	06/01/12	216.8	10/30/12	4	SRSL
201202802	2	201202	124	60432638	103	03/01/12	33.1	06/01/12	185.6	06/01/12	185.6	06/01/12	185.6	02/28/13	4	SRSL
201202803	2	201202	124	60432638	103	03/01/12	34.8	06/01/12	175.6	06/01/12	175.6	06/01/12	175.6	07/11/12	4	SRSL
201202804	1	201202	124	60432638	103	02/10/12	23.4	06/01/12	193.3	06/01/12	193.3	06/01/12	193.3	06/29/12	4	SRSL
201202902	2	201202	124	60002188	103	03/01/12	44.8	06/01/12	209.2	06/01/12	209.2	06/01/12	209.2	10/02/12	4	SRSL
201202905	2	201202	124	60002188	103	03/01/12	40.3	06/01/12	184.4	06/01/12	184.4	06/01/12	184.4	12/27/12	4	SRSL
201202906	2	201202	124	60002188	103	03/01/12	39.5	06/01/12	201.8	06/01/12	201.8	06/01/12	201.8	10/02/12	4	SRSL
201203001	2	201202	124	61133258	103	03/01/12	39.5	06/01/12	190.6	06/01/12	190.6	06/01/12	190.6	10/02/12	4	SRSL
201203002	2	201202	124	61133258	103	03/01/12	42.3	06/01/12	120.6	06/01/12	120.6	06/01/12	120.6	07/25/12	4	SRSL
201203003	2	201202	124	61133258	103	03/01/12	32.7	06/01/12	191.4	06/01/12	191.4	06/01/12	191.4	06/29/12	4	SRSL
201203101	2	201202	124	61123609	103	03/01/12	26.8	06/01/12	185.2	06/01/12	185.2	06/01/12	185.2	04/09/14	6	SLRE
201203201	2	201202	124	60432638	103	03/01/12	36.7	06/01/12	193.9	06/01/12	193.9	06/01/12	193.9	06/22/12	4	SRSL
201203206	1	201202	124	60432638	103	02/10/12	19.1	06/01/12	207	06/01/12	207	06/01/12	207	06/22/12	4	SRSL
201203301	2	201202	124	60432638	103	03/01/12	30.3	06/01/12	167.5	06/01/12	167.5	06/01/12	167.5	07/25/12	4	SRSL
201203302	2	201202	124	60432638	103	03/01/12	25.5	06/01/12	176.4	06/01/12	176.4	06/01/12	176.4	03/05/13	4	SRSL
201203303	2	201202	124	60432638	103	03/01/12	26.3	06/01/12	163.4	06/01/12	163.4	06/01/12	163.4	07/25/12	4	SRSL
201203401	2	201202	124	60432638	103	03/01/12	26.4	06/01/12	172.8	06/01/12	172.8	06/01/12	172.8	07/11/12	4	SRSL
201203402	2	201202	124	60432638	103	03/01/12	33.8	06/01/12	207.5	06/01/12	207.5	06/01/12	207.5	10/02/12	4	SRSL
201203403	2	201202	124	60432638	103	03/01/12	24.4	06/01/12	188.9	06/01/12	188.9	06/01/12	188.9	06/29/12	4	SRSL
201203404	2	201202	124	60432638	103	03/01/12	27.7	06/01/12	177.8	06/01/12	177.8	06/01/12	177.8	07/25/12	4	SRSL
201203405	2	201202	124	60432638	103	03/01/12	27	06/01/12	147.8	06/01/12	147.8	06/01/12	147.8	07/25/12	4	SRSL
201203406	1	201202	124	60432638	103	02/10/12	19.3	06/01/12	191.8	06/01/12	191.8	06/01/12	191.8	06/29/12	4	SRSL
201203407	1	201202	124	60432638	103	02/10/12	14.9	06/01/12	173.5	06/01/12	173.5	06/01/12	173.5	07/11/12	4	SRSL
201203409	1	201202	124	60432638	103	02/10/12	15.6	06/01/12	175.5	06/01/12	175.5	06/01/12	175.5	07/11/12	4	SRSL
201203501	2	201202	124	60432638	103	03/01/12	30.7	06/01/12	197.2	06/01/12	197.2	06/01/12	197.2	04/21/14	6	SLRE
201203502	2	201202	124	60432638	103	03/01/12	24.7	06/01/12	165.1	06/01/12	165.1	06/01/12	165.1	10/02/12	4	SRSL
201203503	2	201202	124	60432638	103	03/01/12	29.5	06/01/12	156.6	06/01/12	156.6	06/01/12	156.6	07/25/12	4	SRSL
201203504	2	201202	124	60432638	103	03/01/12	22.7	06/01/12	137.2	06/01/12	137.2	06/01/12	137.2	07/25/12	4	SRSL
201203505	2	201202	124	60432638	103	03/01/12	27	06/01/12	166.2	06/01/12	166.2	06/01/12	166.2	10/02/12	4	SRSL
201203506	2	201202	124	60432638	103	03/01/12	25.8	06/01/12	152.9	06/01/12	152.9	06/01/12	152.9	07/25/12	4	SRSL
201203508	2	201202	124	60432638	103	03/01/12	28.1	06/01/12	161.8	06/01/12	161.8	06/01/12	161.8	07/25/12	4	SRSL
201203509	2	201202	124	60432638	103	03/01/12	23.5	06/01/12	129.2	06/01/12	129.2	06/01/12	129.2	07/25/12	4	SRSL
201203512	1	201202	124	60432638	103	02/10/12	15.8	06/01/12	172	06/01/12	172	06/01/12	172	07/11/12	4	SRSL
201203608	1	201202	124	60444785	103	02/10/12	13.3	06/01/12	176	06/01/12	176	06/01/12	176	07/11/12	4	SRSL
201203701	2	201202	124	61133258	103	03/01/12	33.9	06/01/12	166.4	06/01/12	166.4	06/01/12	166.4	07/25/12	4	SRSL
201203702	2	201202	124	61133258	103	03/01/12	32.8	06/01/12	182.3	06/01/12	182.3	06/01/12	182.3	10/02/12	4	SRSL
201203703	2	201202	124	61133258	103	02/10/12	19.7	06/01/12	179.9	06/01/12	179.9	06/01/12	179.9	10/02/12	4	SRSL
201203704	2	201202	124	61133258	103	03/01/12	31.8	06/01/12	169.2	06/01/12	169.2	06/01/12	169.2	07/11/12	4	SRSL
201203706	1	201202	124	61133258	103	02/10/12	24.4	06/01/12	185.4	06/01/12	185.4	06/01/12	185.4	06/29/12	4	SRSL
201203801	2	201202	124	60444785	103	03/01/12	37.5	06/01/12	174.4	06/01/12	174.4	06/01/12	174.4	12/04/12	4	SRSL
201203802	2	201202	124	60444785	103	03/01/12	31.9	06/01/12	184.2	06/01/12	184.2	06/01/12	184.2	06/29/12	4	SRSL
201203803	2	201202	124	60444785	103	03/01/12	31.6	06/01/12	169.2	06/01/12	169.2	06/01/12	169.2	07/11/12	4	SRSL
201203804	2	201202	124	60444785	103	03/01/12	33.7	06/01/12	185	06/01/12	185	06/01/12	185	10/16/12	4	SRSL
201203805	2	201202	124	60444785	103	03/01/12	32.4	06/01/12	164.7	06/01/12	164.7	06/01/12	164.7	10/02/12	4	SRSL
201203808	1	201202	124	60444785	103	02/10/12	16.3	06/01/12	193.9	06/01/12	193.9	06/01/12	193.9	06/22/12	4	SRSL
201203810	1	201202	124	60444785	103	02/10/12	20.9	06/01/12	174.4	06/01/12	174.4	06/01/12	174.4	07/11/12	4	SRSL
201203901	2	201202	124	61123609	103	03/01/12	33.2	06/01/12	197.9	06/01/12	197.9	06/01/12	197.9	10/02/12	4	SRSL
201203902	2	201202	124	61123609	103	03/01/12	40.1	06/01/12	203.7	06/01/12	203.7	06/01/12	203.7	04/21/14	6	SLRE
201203903	2	201202	124	61123609	103	03/01/12	37.5	06/01/12	207	06/01/12	207	06/01/12	207	06/22/12	4	SRSL
201203904	2	201202	124	61123609	103	03/01/12	33.4	06/01/12	172.7	06/01/12	172.7	06/01/12	172.7	07/11/12	4	SRSL
201203906	1	201202	124	61123609	103	02/10/12	23.6	06/01/12	197.8	06/01/12	197.8	06/01/12	197.8	06/22/12	4	SRSL
201203907	1	201202	124	61123609	103	02/10/12	25.5	06/01/12	203.1	06/01/12	203.1	06/01/12	203.1	06/22/12	4	SRSL
201203910	1	201202	124	61123609	103	02/10/12	22.1	06/01/12	212.2	06/01/12	212.2	06/01/12	212.2	06/22/12	4	SRSL
201203913	1	201202	124	61123609	103	02/10/12	21.5	06/01/12	190	06/01/12	190	06/01/12	190	06/29/12	4	SRSL
201204001	2	201202	124	60432638	103	03/01/12	33.6	06/01/12	198.6	06/01/12	198.6	06/01/12	198.6	10/02/12	4	SRSL
201204002	2	201202	124	60432638	103	03/01/12	39.7	06/01/12	232.8	06/01/12	232.8	06/01/12	232.8	10/02/12	4	SRSL
201204003	2	201202	124	60432638	103	03/01/12	34.3	06/01/12	221.4	06/01/12	221.4	06/01/12	221.4	10/02/12	4	SRSL
201204101	2	201202	124	60432638	103	03/01/12	35.1	06/01/12	196.8	06/01/12	196.8	06/01/12	196.8	06/22/12	4	SRSL
201204102	2	201202	124	60432638	103	03/01/12	29.9	06/01/12	168.2	06/01/12	168.2	06/01/12	168.2	01/22/13	4	SRSL
201204103	2	201202	124	60432638	103	03/01/12	36.9	06/01/12	206.9	06/01/12	206.9	06/01/12	206.9	06/22/12	4	SRSL
201204201	2	201202	124	60444785	103	03/01/12	28.8	06/01/12	182	06/01/12	182	06/01/12	182	06/29/12	4	SRSL
201204202	2	201202	124	60444785	103	03/01/12	26.7	06/01/12	161.4	06/01/12	161.4	06/01/12	161.4	10/02/12	4	SRSL
201204203	2	201202	124	60444785	103	02/10/12	16.2	06/01/12	170.2	06/01/12	170.2	06/01/12	170.2	07/11/12	4	SRSL
201204204	2	201202	124	60444785	103	02/10/12	16.3	06/01/12	132.3	06/01/12	132.3	06/01/12	132.3	07/25/12	4	SRSL
201204205	2	201202	124	60444785	103	03/01/12	23.2	06/01/12	119.1	06/01/12	119.1	06/01/12	119.1	07/25/12	4	SRSL
201204207	1	201202	124	60444785	103	02/10/12	19	06/01/12	192.7	06/01/12	192.7	06/01/12	192.7	06/29/12	4	SRSL
201204208	1	201202	124	60444785	103	02/10/12	18.4	06/01/12	185.6	06/01/12	185.6	06/01/12	185.6	06/29/12	4	SRSL
201204209	1	201202	124	60444785	103	02/10/12	19.2	06/07/12	172.4	06/07/12	172.4	06/07/12	172.4	07/25/12	4	SRSL
201204301	2	201202	124	61133258	103	03/01/12	30.1	06/01/12	163.8	06/01/12	163.8	06/01/12	163.8	07/25/12	4	SRSL
201204302	2	201202	124	61133258	103	03/01/12	25.3	06/01/12	193.9	06/01/12	193.9	06/01/12	193.9	03/19/13	4	SRSL
201204303	2	201202	124	61133258	103	03/01/12	23.4	06/01/12	169.9	06/01/12	169.9	06/01/12	169.9	12/04/12	4	SRSL
201204401	2	201203	124	FAST40800W	103	02/17/12	24.6	06/07/12	214.6	06/07/12	214.6	06/07/12	214.6	03/21/13	6	TANK
201204402	2	201203	124	FAST40800W	103	02/17/12	21.7	06/07/12	225.4	06/07/12	225.4	06/07/12	225.4	06/22/12	4	SRSL
201204501	2	201203	124	FAST40800W	103	02/17/12	14.5	06/07/12	193.4	06/07/12	193.4	06/07/12	193.4	06/29/12	4	SRSL
201204502	2	201203	124	FAST40800W	103	02/17/12	19.4	06/07/12	181.6	06/07/12	181.6	06/07/12	181.6	10/02/12	4	SRSL
201204503	2	201203	124	FAST40800W	103	02/17/12	16.5	06/07/12	182.7	06/07/12	182.7	06/07/12	182.7	07/25/12	4	SRSL
201204601	2	201203	124	FAST35954X	103	02/17/12	24.4	06/07/12	165.7	06/07/12	165.7	06/07/12	165.7	10/02/12	4	SRSL
201204701	2	201203	124	FAST38846W	103	02/17/12	16	06/07/12	189.8	06/07/12	189.8	06/07/12	189.8	10/02/12	4	SRSL
201204703	2	201203	124	FAST38846W	103	02/17/12	16.8	06/07/12	161.3	06/07/12	161.3	06/07/12	161.3	07/25/12	4	SRSL
201204705	1	201203	124	FAST38846W	103	02/17/12	23.4	06/07/12	218.7	06/07/12	218.7	06/07/12	218.7	06/29/12	4	SRSL
201204707	1	201203	124	FAST38846W	103	02/17/12	17.1	06/07/12	189.2	06/07/12	189.2	06/07/12	189.2	06/29/12	4	SRSL
201204708	1	201203	124	FAST38846W	103	02/17/12	19.8	06/07/12	184.2	06/07/12	184.2	06/07/12	184.2	07/11/12	4	SRSL
201204710	1	201203	124	FAST38846W	103	02/17/12	17.8	06/07/12	193.6	06/07/12	193.6	06/07/12	193.6	06/29/12	4	SRSL
201204711	1	201203	124	FAST38846W	103	02/17/12	17.3	06/07/12	158.5	06/07/12	158.5	06/07/12	158.5	07/25/12	4	SRSL
201204801	2	201203	124	FAST35954X	103	02/17/12	24.6	06/07/12	203.4	06/07/12	203.4	06/07/12	203.4	01/15/13	3	UNK
201204802	2	201203	124	FAST35954X	103	02/17/12	23.7	06/07/12	182.5	06/07/12	182.5	06/07/12	182.5	10/02/12	4	SRSL
201204803	2	201203	124	FAST35954X	103	02/17/12	23	06/07/12	181	06/07/12	181	06/07/12	181	07/25/12	4	SRSL
201204806	2	201203	124	FAST35954X	103	02/17/12	17.1	06/07/12	151.4	06/07/12	151.4	06/07/12	151.4	07/25/12	4	SRSL
201204902	2	201203	124	FAST38271X	103	02/17/12	21	02/17/12	21			02/17/12	21	06/05/12	6	SLRE
201204903	2	201203	124	FAST38271X	103	02/17/12	13.3	06/07/12	145	06/07/12	145	06/07/12	145	07/25/12	4	SRSL
201205001	2	201203	124	FAST40800W	103	02/17/12	20.7	06/07/12	182.8	06/07/12	182.8	06/07/12	182.8	01/29/13	4	SRSL
201205002	2	201203	124	FAST40800W	103	02/17/12	19.1	06/07/12	195	06/07/12	195	06/07/12	195	10/02/12	4	SRSL
201205003	2	201203	124	FAST40800W	103	02/17/12	20	06/07/12	159.5	06/07/12	159.5	06/07/12	159.5	07/25/12	4	SRSL
201205005	2	201203	124	FAST40800W	103	02/17/12	16.9	06/07/12	167.1	06/07/12	167.1	06/07/12	167.1	10/02/12	4	SRSL
201205009	1	201203	124	FAST40800W	103	02/17/12	18.5	06/07/12	198.7	06/07/12	198.7	06/07/12	198.7	06/29/12	4	SRSL
201205011	1	201203	124	FAST40800W	103	02/17/12	22.3	06/07/12	212.4	06/07/12	212.4	06/07/12	212.4	06/29/12	4	SRSL
201205101	2	201203	124	FAST38846W	103	02/17/12	28	06/07/12	212.9	06/07/12	212.9	06/07/12	212.9	06/22/12	4	SRSL
201205102	2	201203	124	FAST38846W	103	02/17/12	25.7	06/07/12	208.1	06/07/12	208.1	06/07/12	208.1	10/02/12	4	SRSL
201205103	2	201203	124	FAST38846W	103	02/17/12	24.8	02/17/12	24.8			02/17/12	24.8	06/05/12	6	SLRE
201205201	2	201203	124	FAST35954X	103	02/17/12	21.5	02/17/12	21.5			02/17/12	21.5	06/05/12	6	SLRE
201205202	2	201203	124	FAST35954X	103	02/17/12	23.5	06/07/12	171.2	06/07/12	171.2	06/07/12	171.2	01/29/13	4	SRSL
201205203	2	201203	124	FAST35954X	103	02/17/12	23.4	06/07/12	163.4	06/07/12	163.4	06/07/12	163.4	07/25/12	4	SRSF
201205205	2	201203	124	FAST35954X	103	02/17/12	25.3	06/07/12	198	06/07/12	198	06/07/12	198	07/25/12	4	SRSL
201205206	2	201203	124	FAST35954X	103	02/17/12	22.8	06/07/12	180.2	06/07/12	180.2	06/07/12	180.2	11/19/12	4	SRSL
201205207	2	201203	124	FAST35954X	103	02/17/12	20.6	06/07/12	179.1	06/07/12	179.1	06/07/12	179.1	10/02/12	4	SRSL
201205301	2	201203	124	FAST38271X	103	02/17/12	19.4	06/07/12	157.8	06/07/12	157.8	06/07/12	157.8	10/02/12	4	SRSL
201205302	2	201203	124	FAST38271X	103	02/17/12	19	06/07/12	174.4	06/07/12	174.4	06/07/12	174.4	10/16/12	4	SRSL
