Animal	Sex	Farrowing Group	Line	Sire	Sire Line	Week 8 Weigh Date	Week 8 Weight	Weight Date	Weight	Week 22 Weigh Date	Week 22 Weight	Weight Date_2	Weight_2	Disposal Date	Disposal Code	Disposal Reason
200907002	2	200901	123	200719809	123	03/09/09	37.3	04/23/09	108.4	07/01/09	220.2	07/07/09	231.2	07/08/09	6	SLRE
200907007	1	200901	123	200719809	123	03/09/09	32.4	04/23/09	100	07/01/09	226.5	07/06/09	231.6	07/06/09	4	SLRE
200907008	1	200901	123	200719809	123	03/09/09	38	04/23/09	105.2	07/01/09	215.1	07/10/09	233.4	07/13/09	6	SLRE
200907101	2	200901	123	200718912	123	03/09/09	33.6	04/23/09	89.1	07/01/09	199.5	07/17/09	222.4	07/20/09	6	SLRE
200907102	2	200901	123	200718912	123	03/09/09	42.4	04/23/09	116.5	07/01/09	233.4	07/06/09	233.8	07/06/09	4	SLRE
200907110	1	200901	123	200718912	123	03/09/09	37.8	04/23/09	107.9	07/01/09	229.2	07/06/09	229	07/06/09	4	SLRE
200907112	1	200901	123	200718912	123	03/09/09	48.2	04/17/09	94.8	07/01/09	269	07/06/09	272.2	07/06/09	4	SLRE
200907201	2	200901	123	200719504	123	03/09/09	44.9	04/23/09	116.5	07/01/09	212.1	07/10/09	211.2	07/13/09	6	SLRE
200907202	1	200901	123	200719504	123	03/09/09	37.8	04/23/09	112.6	07/01/09	233.4	07/06/09	236.6	07/06/09	4	SLRE
200907301	2	200901	123	200721705	123	03/12/09	51.2	04/17/09	101.3	07/01/09	234.4	07/06/09	237	07/06/09	4	SLRE
200907304	2	200901	123	200721705	123	03/12/09	45.4	04/23/09	114.3	07/01/09	249	07/06/09	251.8	07/06/09	4	SLRE
200907308	1	200901	123	200721705	123	03/12/09	51.6	04/17/09	107.9	07/01/09	252.2	07/06/09	252.8	07/06/09	4	SLRE
200907309	1	200901	123	200721705	123	03/12/09	49.5	04/17/09	104.2	07/01/09	246.9	07/06/09	251.2	07/06/09	4	SLRE
200907501	2	200901	123	200720606	123	03/09/09	42.3	04/23/09	89	07/01/09	200.3	07/17/09	216.4	07/20/09	6	SLRE
200907504	1	200901	123	200720606	123	03/09/09	35.1	04/23/09	97.2	07/01/09	206.2	07/17/09	231.4	07/20/09	6	SLRE
200907701	2	200901	123	200720007	123	03/09/09	45.1	04/23/09	108.7	07/01/09	231.9	07/06/09	239	07/06/09	4	SLRE
200907704	1	200901	123	200720007	123	03/09/09	40.7	04/23/09	101.7	07/01/09	198.3	07/17/09	220.2	07/20/09	6	SLRE
200907902	2	200901	123	200719504	123	03/09/09	42.6	04/23/09	95.8	07/01/09	207.1	07/17/09	229	07/20/09	6	SLRE
200907903	2	200901	123	200719504	123	03/09/09	45.5	04/23/09	109.7	07/01/09	238.9	07/06/09	246.8	07/06/09	4	SLRE
200907908	1	200901	123	200719504	123	03/09/09	49.3	04/17/09	115.8	06/23/09	256.2	06/23/09	256.2	06/24/09	6	SLRE
200907910	1	200901	123	200719504	123	03/09/09	48	04/17/09	97.4	07/01/09	237	07/06/09	237.8	07/06/09	4	SLRE
200908001	2	200901	123	200719504	123	03/09/09	43.9	04/23/09	107.3	07/01/09	236.8	07/06/09	239.2	07/06/09	4	SLRE
200908002	2	200901	123	200719504	123	03/09/09	38.7	04/23/09	106.7	07/01/09	237.6	07/06/09	237.2	07/06/09	4	SLRE
200908005	1	200901	123	200719504	123	03/09/09	38.1	04/23/09	104	07/01/09	238.4	07/06/09	243	07/06/09	4	SLRE
200908101	2	200901	123	200719208	123	03/09/09	46.6	04/17/09	92.3	07/01/09	233.8	07/06/09	236.8	07/06/09	4	SLRE
200908105	1	200901	123	200719208	123	03/09/09	44.5	04/23/09	120.7	07/01/09	241.4	07/06/09	242	07/06/09	4	SLRE
200908201	2	200901	123	200721705	123	03/12/09	44.7	04/23/09	97.6	07/01/09	210.4	07/10/09	222.8	07/13/09	6	SLRE
200908202	2	200901	123	200721705	123	03/12/09	50.8	04/17/09	102.1	07/01/09	232.7	07/06/09	240.2	07/06/09	4	SLRE
200908204	1	200901	123	200721705	123	03/09/09	47.2	04/17/09	100.1	07/01/09	237	07/06/09	240.4	07/06/09	4	SLRE
200908205	1	200901	123	200721705	123	03/12/09	46.1	04/23/09	114.4	07/01/09	235.2	07/07/09	243.6	07/08/09	6	SLRE
200908302	2	200901	123	200720912	123	03/12/09	55.2	04/17/09	94.2	07/01/09	227.3	07/06/09	237.4	07/06/09	4	SLRE
200908308	1	200901	123	200720912	123	03/12/09	48.5	04/23/09	124.9	07/01/09	255.8	07/06/09	257.8	07/06/09	4	SLRE
200908401	2	200901	123	200720308	123	03/12/09	56.9	04/17/09	108	06/23/09	262.8	06/23/09	262.8	06/24/09	6	SLRE
200908410	1	200901	123	200720308	123	03/12/09	57.1	04/17/09	122.2	06/23/09	258.4	06/23/09	258.4	06/24/09	6	SLRE
200908501	2	200901	123	200720912	123	03/09/09	40.5	03/09/09	40.5			03/09/09	40.5	03/30/09	3	ARTH
200908509	1	200901	123	200720912	123	03/09/09	40.9	04/23/09	107.9	07/01/09	245	07/06/09	249.4	07/06/09	4	SLRE
200908701	2	200901	123	200720308	123	03/12/09	40.6	04/23/09	108.2	07/01/09	229.6	07/06/09	228	07/06/09	4	SLRE
200908702	2	200901	123	200720308	123	03/12/09	45.5	04/17/09	91.4	07/01/09	214.7	07/10/09	235.5	07/13/09	6	SLRE
200908708	1	200901	123	200720308	123	03/12/09	46.4	04/23/09	110.7	07/01/09	241.3	07/06/09	245.6	07/06/09	4	SLRE
200908709	1	200901	123	200720308	123	03/12/09	44.8	04/23/09	108.4	07/01/09	222.9	07/07/09	231.2	07/08/09	6	SLRE
200908804	2	200901	123	200721705	123	03/12/09	39.1	04/23/09	101.5	07/01/09	233.3	07/06/09	244	07/06/09	4	SLRE
200908808	1	200901	123	200721705	123	03/12/09	42.9	04/23/09	102.2	07/01/09	196.2	07/17/09	212.2	07/20/09	6	SLRE
200908901	2	200901	123	200718808	123	03/12/09	54.5	04/17/09	94.3	07/01/09	250.5	07/06/09	264.2	07/06/09	4	SLRE
200908906	1	200901	123	200718808	123	03/12/09	49.6	04/17/09	99.2	07/01/09	241	07/06/09	246.2	07/06/09	4	SLRE
200909002	2	200901	123	200720308	123	03/12/09	47.4	04/23/09	113.2	07/01/09	246	07/06/09	250.4	07/06/09	4	SLRE
200909005	2	200901	123	200720308	123	03/12/09	43.5	04/23/09	107.6	07/01/09	237.8	07/06/09	238.2	07/06/09	4	SLRE
200909011	1	200901	123	200720308	123	03/12/09	39.4	04/23/09	107	07/01/09	225.2	07/07/09	236.2	07/08/09	6	SLRE
200909012	1	200901	123	200720308	123	03/12/09	38	04/23/09	105.3	07/01/09	244.8	07/06/09	254.2	07/06/09	4	SLRE
200909105	2	200901	123	200720007	123	03/12/09	35	04/23/09	99	07/01/09	201.2	07/17/09	225.6	07/20/09	6	SLRE
200909109	1	200901	123	200720007	123	03/12/09	40.3	04/23/09	104.6	07/01/09	234.6	07/06/09	233.6	07/06/09	4	SLRE
200909203	2	200901	123	200718808	123	03/12/09	48	04/23/09	111.7	07/01/09	231.5	07/06/09	237	07/06/09	4	SLRE
200909209	1	200901	123	200718808	123	03/12/09	41.6	04/23/09	113.2	07/01/09	251.6	07/06/09	258.2	07/06/09	4	SLRE
200909302	2	200901	123	200727611	123	03/12/09	37.8	04/23/09	93.4	07/01/09	231	07/06/09	239	07/06/09	4	SLRE
200909308	1	200901	123	200727611	123	03/12/09	42.5	03/12/09	42.5			03/12/09	42.5	03/26/09	3	ARTH
200909401	2	200901	123	200721506	123	03/12/09	38.6	04/23/09	104.8	07/01/09	244.8	07/06/09	249	07/06/09	4	SLRE
